模板,描述,对话
卫兵,一个美美的卫兵,看什么看，策划大爷还没有给我加东西啊
捕头,一个美美的捕头,看什么看，策划大爷还没有给我加东西啊
赵普,一个美美的赵普,看什么看，策划大爷还没有给我加东西啊
捕快,一个美美的捕快,看什么看，策划大爷还没有给我加东西啊
商贩甲,一个美美的商贩甲,看什么看，策划大爷还没有给我加东西啊
商贩乙,一个美美的商贩乙,看什么看，策划大爷还没有给我加东西啊
商贩丙,一个美美的商贩丙,看什么看，策划大爷还没有给我加东西啊
兵部侍郎,一个美美的兵部侍郎,看什么看，策划大爷还没有给我加东西啊
曹彬,一个美美的曹彬,看什么看，策划大爷还没有给我加东西啊
马贩,一个美美的马贩,你要有马的还是没马的
药店老板,一个美美的药店老板,看什么看，策划大爷还没有给我加东西啊
司仪,一个美美的司仪,看什么看，策划大爷还没有给我加东西啊
店小二,一个美美的店小二,看什么看，策划大爷还没有给我加东西啊
酒楼老板,一个美美的酒楼老板,看什么看，策划大爷还没有给我加东西啊
擂台老板,一个美美的擂台老板,看什么看，策划大爷还没有给我加东西啊
铁匠,一个美美的铁匠,看什么看，策划大爷还没有给我加东西啊
铁匠弟子,一个美美的铁匠弟子,看什么看，策划大爷还没有给我加东西啊
装备店老板,一个美美的装备店老板,看什么看，策划大爷还没有给我加东西啊
杂货店老板,一个美美的杂货店老板,看什么看，策划大爷还没有给我加东西啊
何秀姑,一个美美的何秀姑,大官人~何仙姑就是我呢！
小虎,一个美美的小虎,看什么看，策划大爷还没有给我加东西啊
村长,一个美美的村长,看什么看，策划大爷还没有给我加东西啊
冷大夫,一个美美的冷大夫,看什么看，策划大爷还没有给我加东西啊
二混,一个美美的二混,看什么看，策划大爷还没有给我加东西啊
何硕举,一个美美的何硕举,看什么看，策划大爷还没有给我加东西啊
难民,一个美美的难民,看什么看，策划大爷还没有给我加东西啊
归隐道人,一个美美的归隐道人,看什么看，策划大爷还没有给我加东西啊
卫兵甲,一个美美的卫兵甲,看什么看，策划大爷还没有给我加东西啊
卫兵乙,一个美美的卫兵乙,看什么看，策划大爷还没有给我加东西啊
卫兵丙,一个美美的卫兵丙,看什么看，策划大爷还没有给我加东西啊
老虎,一个美美的老虎,看什么看，策划大爷还没有给我加东西啊
野狼,一个美美的野狼,看什么看，策划大爷还没有给我加东西啊
杨业,一个美美的杨业,看什么看，策划大爷还没有给我加东西啊
饶麟,一个美美的饶麟,看什么看，策划大爷还没有给我加东西啊
穆义,一个美美的穆义,看什么看，策划大爷还没有给我加东西啊
穆桂英,一个美美的穆桂英,再看让我夫君一枪戳死你！
杨宗保,一个美美的杨宗保,看什么看，策划大爷还没有给我加东西啊
佘太君,一个美美的佘太君,看什么看，策划大爷还没有给我加东西啊
杨排风,一个美美的杨排风,看什么看，策划大爷还没有给我加东西啊
洪七,一个美美的洪七,看什么看，策划大爷还没有给我加东西啊
龙在天,一个美美的龙在天,我丐帮之人皆为龙傲天！
马靖生,一个美美的马靖生,看什么看，策划大爷还没有给我加东西啊
宋元安,一个美美的宋元安,看什么看，策划大爷还没有给我加东西啊
伙工头,一个美美的伙工头,看什么看，策划大爷还没有给我加东西啊
玄晦,一个美美的玄晦,看什么看，策划大爷还没有给我加东西啊
玄苦,一个美美的玄苦,看什么看，策划大爷还没有给我加东西啊
拜山乡客,一个美美的拜山乡客,看什么看，策划大爷还没有给我加东西啊
净圆,一个美美的净圆,看什么看，策划大爷还没有给我加东西啊
鸠摩罗,一个美美的鸠摩罗,看什么看，策划大爷还没有给我加东西啊
玄慈,一个美美的玄慈,看什么看，策划大爷还没有给我加东西啊
玄悲,一个美美的玄悲,看什么看，策划大爷还没有给我加东西啊
无名僧,一个美美的无名僧,一般叫我这个名字的都是强力BOSS！
玄灭尊者,一个美美的玄灭尊者,看什么看，策划大爷还没有给我加东西啊
书僮,一个美美的书僮,看什么看，策划大爷还没有给我加东西啊
剑僮,一个美美的剑僮,看什么看，策划大爷还没有给我加东西啊
卫兵,一个美美的卫兵,看什么看，策划大爷还没有给我加东西啊
襄阳太守,一个美美的襄阳太守,看什么看，策划大爷还没有给我加东西啊
狱卒,一个美美的狱卒,看什么看，策划大爷还没有给我加东西啊
司马晋元,一个美美的司马晋元,看什么看，策划大爷还没有给我加东西啊
张影,一个美美的张影,看什么看，策划大爷还没有给我加东西啊
方卿,一个美美的方卿,看什么看，策划大爷还没有给我加东西啊
商会老板,一个美美的商会老板,看什么看，策划大爷还没有给我加东西啊
药店老板,一个美美的药店老板,看什么看，策划大爷还没有给我加东西啊
卓天行,一个美美的卓天行,看什么看，策划大爷还没有给我加东西啊
酒店老板,一个美美的酒店老板,看什么看，策划大爷还没有给我加东西啊
擂台老板,一个美美的擂台老板,看什么看，策划大爷还没有给我加东西啊
刘铁匠,一个美美的刘铁匠,看什么看，策划大爷还没有给我加东西啊
刘铁匠弟子,一个美美的刘铁匠弟子,看什么看，策划大爷还没有给我加东西啊
装备店老板,一个美美的装备店老板,看什么看，策划大爷还没有给我加东西啊
莫有为,一个美美的莫有为,自从叫了这个名字，我就没好过。。。
公孙书,一个美美的公孙书,看什么看，策划大爷还没有给我加东西啊
莫秋风,一个美美的莫秋风,看什么看，策划大爷还没有给我加东西啊
明月,一个美美的明月,看什么看，策划大爷还没有给我加东西啊
习武弟子,一个美美的习武弟子,看什么看，策划大爷还没有给我加东西啊
大弟子,一个美美的大弟子,看什么看，策划大爷还没有给我加东西啊
鄢如,一个美美的鄢如,看什么看，策划大爷还没有给我加东西啊
代剑州,一个美美的代剑州,看什么看，策划大爷还没有给我加东西啊
俞振生,一个美美的俞振生,看什么看，策划大爷还没有给我加东西啊
紫鹤真人,一个美美的紫鹤真人,看什么看，策划大爷还没有给我加东西啊
张午阳,一个美美的张午阳,看什么看，策划大爷还没有给我加东西啊
守卫,一个美美的守卫,看什么看，策划大爷还没有给我加东西啊
演武弟子,一个美美的演武弟子,看什么看，策划大爷还没有给我加东西啊
九头金凤,一个美美的九头金凤,看什么看，策划大爷还没有给我加东西啊
小乞丐,一个美美的小乞丐,看什么看，策划大爷还没有给我加东西啊
巡山小卒甲,一个美美的巡山小卒甲,看什么看，策划大爷还没有给我加东西啊
巡山小卒乙,一个美美的巡山小卒乙,看什么看，策划大爷还没有给我加东西啊
伏牛大王,一个美美的伏牛大王,看什么看，策划大爷还没有给我加东西啊
伏牛二当家,一个美美的伏牛二当家,看什么看，策划大爷还没有给我加东西啊
沈仕,一个美美的沈仕,哇哦，你看见我家沈欣了么。
六指乞丐,一个美美的六指乞丐,看什么看，策划大爷还没有给我加东西啊
拓拔其,一个美美的拓拔其,看什么看，策划大爷还没有给我加东西啊
守城卫兵甲,一个美美的守城卫兵甲,看什么看，策划大爷还没有给我加东西啊
守城卫兵乙,一个美美的守城卫兵乙,看什么看，策划大爷还没有给我加东西啊
酣睡的士兵甲,一个美美的酣睡的士兵甲,看什么看，策划大爷还没有给我加东西啊
酣睡的士兵乙,一个美美的酣睡的士兵乙,看什么看，策划大爷还没有给我加东西啊
柏翠萍,一个美美的柏翠萍,看什么看，策划大爷还没有给我加东西啊
张昀,一个美美的张昀,看什么看，策划大爷还没有给我加东西啊
韦应,一个美美的韦应,看什么看，策划大爷还没有给我加东西啊
卫兵,一个美美的卫兵,看什么看，策划大爷还没有给我加东西啊
行脚商人,一个美美的行脚商人,看什么看，策划大爷还没有给我加东西啊
王胖子,一个美美的王胖子,看什么看，策划大爷还没有给我加东西啊
赌徒甲,一个美美的赌徒甲,看什么看，策划大爷还没有给我加东西啊
邹勇进,一个美美的邹勇进,看什么看，策划大爷还没有给我加东西啊
胖老板,一个美美的胖老板,看什么看，策划大爷还没有给我加东西啊
没落的铁匠,一个美美的没落的铁匠,看什么看，策划大爷还没有给我加东西啊
惊恐的老板,一个美美的惊恐的老板,看什么看，策划大爷还没有给我加东西啊
神秘女子,一个美美的神秘女子,看什么看，策划大爷还没有给我加东西啊
女子甲,一个美美的女子甲,看什么看，策划大爷还没有给我加东西啊
女子乙,一个美美的女子乙,看什么看，策划大爷还没有给我加东西啊
秋蓉,一个美美的秋蓉,看什么看，策划大爷还没有给我加东西啊
孟岩,一个美美的孟岩,看什么看，策划大爷还没有给我加东西啊
刘玄清,一个美美的刘玄清,看什么看，策划大爷还没有给我加东西啊
畏惧的旅人,一个美美的畏惧的旅人,看什么看，策划大爷还没有给我加东西啊
独眼老人,一个美美的独眼老人,看什么看，策划大爷还没有给我加东西啊
向青丝,一个美美的向青丝,看什么看，策划大爷还没有给我加东西啊
琳汐,一个美美的琳汐,看什么看，策划大爷还没有给我加东西啊
船夫,一个美美的船夫,看什么看，策划大爷还没有给我加东西啊
神算子,一个美美的神算子,算天算地算鬼神，算不出自己几时有老婆。
唐宁,一个美美的唐宁,看什么看，策划大爷还没有给我加东西啊
卫兵甲,一个美美的卫兵甲,看什么看，策划大爷还没有给我加东西啊
卫兵乙,一个美美的卫兵乙,看什么看，策划大爷还没有给我加东西啊
卫兵丙,一个美美的卫兵丙,看什么看，策划大爷还没有给我加东西啊
代志强,一个美美的代志强,要的就是一个不羁二字。
王业伟,一个美美的王业伟,看什么看，策划大爷还没有给我加东西啊
擂台老板,一个美美的擂台老板,看什么看，策划大爷还没有给我加东西啊
威尔逊主教,一个美美的威尔逊主教,看什么看，策划大爷还没有给我加东西啊
夏杰,一个美美的夏杰,看什么看，策划大爷还没有给我加东西啊
周斌举,一个美美的周斌举,看什么看，策划大爷还没有给我加东西啊
罗林,一个美美的罗林,看什么看，策划大爷还没有给我加东西啊
酣睡的铁匠,一个美美的酣睡的铁匠,看什么看，策划大爷还没有给我加东西啊
钟放,一个美美的钟放,看什么看，策划大爷还没有给我加东西啊
装备店老板,一个美美的装备店老板,看什么看，策划大爷还没有给我加东西啊
杂货店老板,一个美美的杂货店老板,看什么看，策划大爷还没有给我加东西啊
打盹的先生,一个美美的打盹的先生,看什么看，策划大爷还没有给我加东西啊
学生甲,一个美美的学生甲,看什么看，策划大爷还没有给我加东西啊
学生乙,一个美美的学生乙,看什么看，策划大爷还没有给我加东西啊
学生丙,一个美美的学生丙,看什么看，策划大爷还没有给我加东西啊
妈祖像,一个美美的妈祖像,看什么看，策划大爷还没有给我加东西啊
打架群众甲,一个美美的打架群众甲,你瞅啥！
打架群众乙,一个美美的打架群众乙,瞅你咋滴！
围观群众,一个美美的围观群众,你们倒是打啊！
船夫,一个美美的船夫,看什么看，策划大爷还没有给我加东西啊
玩耍的小男孩,一个美美的玩耍的小男孩,我这有两个硬币，可以一人去坐一次木马车呢！
玩耍的小女孩,一个美美的玩耍的小女孩,不用啊，我们两个一起坐可以坐两次呢！
渔夫,一个美美的渔夫,看什么看，策划大爷还没有给我加东西啊
族长,一个美美的族长,看什么看，策划大爷还没有给我加东西啊
苗族大妈,一个美美的苗族大妈,看什么看，策划大爷还没有给我加东西啊
苗族小伙,一个美美的苗族小伙,看什么看，策划大爷还没有给我加东西啊
熊立,一个美美的熊立,看什么看，策划大爷还没有给我加东西啊
白莹莹,一个美美的白莹莹,看什么看，策划大爷还没有给我加东西啊
吴言,一个美美的吴言,看什么看，策划大爷还没有给我加东西啊
西图,一个美美的西图,看什么看，策划大爷还没有给我加东西啊
柳新竹,一个美美的柳新竹,看什么看，策划大爷还没有给我加东西啊
方百花,一个美美的方百花,看什么看，策划大爷还没有给我加东西啊
方腊,一个美美的方腊,看什么看，策划大爷还没有给我加东西啊
侯盾,一个美美的侯盾,看什么看，策划大爷还没有给我加东西啊
厉天闰,一个美美的厉天闰,看什么看，策划大爷还没有给我加东西啊
司行方,一个美美的司行方,看什么看，策划大爷还没有给我加东西啊
王寅,一个美美的王寅,看什么看，策划大爷还没有给我加东西啊
邓元觉,一个美美的邓元觉,看什么看，策划大爷还没有给我加东西啊
卫兵甲,一个美美的卫兵甲,听说诸葛亮上知天文下知地理，精通奇门八卦，阅读的各种书籍无数。
卫兵乙,一个美美的卫兵乙,但他有本书肯定没看过。
卫兵丙,一个美美的卫兵丙,我知道！是三国演义！
乞丐甲,一个美美的乞丐甲,看什么看，策划大爷还没有给我加东西啊
阿盛,一个美美的阿盛,看什么看，策划大爷还没有给我加东西啊
擂台老板,一个美美的擂台老板,看什么看，策划大爷还没有给我加东西啊
赌场老板,一个美美的赌场老板,看什么看，策划大爷还没有给我加东西啊
云游真人,一个美美的云游真人,看什么看，策划大爷还没有给我加东西啊
抠门李,一个美美的抠门李,看什么看，策划大爷还没有给我加东西啊
铁匠,一个美美的铁匠,看什么看，策划大爷还没有给我加东西啊
装备店老板,一个美美的装备店老板,看什么看，策划大爷还没有给我加东西啊
杂货店老板,一个美美的杂货店老板,看什么看，策划大爷还没有给我加东西啊
茶院老板,一个美美的茶院老板,看什么看，策划大爷还没有给我加东西啊
周善人,一个美美的周善人,看什么看，策划大爷还没有给我加东西啊
捕头,一个美美的捕头,看什么看，策划大爷还没有给我加东西啊
百晓生,一个美美的百晓生,看什么看，策划大爷还没有给我加东西啊
瑟瑟发抖的难民,一个美美的瑟瑟发抖的难民,看什么看，策划大爷还没有给我加东西啊
张霆,一个美美的张霆,看什么看，策划大爷还没有给我加东西啊
牛大胆,一个美美的牛大胆,看什么看，策划大爷还没有给我加东西啊
无头鬼,一个美美的无头鬼,看什么看，策划大爷还没有给我加东西啊
无脚鬼,一个美美的无脚鬼,看什么看，策划大爷还没有给我加东西啊
无手鬼,一个美美的无手鬼,看什么看，策划大爷还没有给我加东西啊
吴从心,一个美美的吴从心,看什么看，策划大爷还没有给我加东西啊
拜山客,一个美美的拜山客,看什么看，策划大爷还没有给我加东西啊
仪和,一个美美的仪和,看什么看，策划大爷还没有给我加东西啊
真如师太,一个美美的真如师太,看什么看，策划大爷还没有给我加东西啊
琴音师太,一个美美的琴音师太,看什么看，策划大爷还没有给我加东西啊
秦凤瑶,一个美美的秦凤瑶,看什么看，策划大爷还没有给我加东西啊
慧芸师太,一个美美的慧芸师太,看什么看，策划大爷还没有给我加东西啊
慧心师太,一个美美的慧心师太,看什么看，策划大爷还没有给我加东西啊
唐婉儿,一个美美的唐婉儿,看什么看，策划大爷还没有给我加东西啊
唐楚红,一个美美的唐楚红,看什么看，策划大爷还没有给我加东西啊
唐弄月,一个美美的唐弄月,看什么看，策划大爷还没有给我加东西啊
唐忌,一个美美的唐忌,看什么看，策划大爷还没有给我加东西啊
唐傲,一个美美的唐傲,看什么看，策划大爷还没有给我加东西啊
唐春,一个美美的唐春,看什么看，策划大爷还没有给我加东西啊
唐天海,一个美美的唐天海,看什么看，策划大爷还没有给我加东西啊
唐天啸,一个美美的唐天啸,看什么看，策划大爷还没有给我加东西啊
毒痴,一个美美的毒痴,看什么看，策划大爷还没有给我加东西啊
卫兵,一个美美的卫兵,看什么看，策划大爷还没有给我加东西啊
高升泉,一个美美的高升泉,看什么看，策划大爷还没有给我加东西啊
郑贯之,一个美美的郑贯之,看什么看，策划大爷还没有给我加东西啊
大理王,一个美美的大理王,看什么看，策划大爷还没有给我加东西啊
混混,一个美美的混混,看什么看，策划大爷还没有给我加东西啊
流氓麻子,一个美美的流氓麻子,看什么看，策划大爷还没有给我加东西啊
风姿卓越的老板娘,一个美美的风姿卓越的老板娘,看什么看，策划大爷还没有给我加东西啊
猥琐的老板,一个美美的猥琐的老板,看什么看，策划大爷还没有给我加东西啊
大理二皇子,一个美美的大理二皇子,看什么看，策划大爷还没有给我加东西啊
族长,一个美美的族长,看什么看，策划大爷还没有给我加东西啊
陈飞扬,一个美美的陈飞扬,看什么看，策划大爷还没有给我加东西啊
孙二链,一个美美的孙二链,看什么看，策划大爷还没有给我加东西啊
店小二,一个美美的店小二,看什么看，策划大爷还没有给我加东西啊
王不凡,一个美美的王不凡,看什么看，策划大爷还没有给我加东西啊
赵子平,一个美美的赵子平,看什么看，策划大爷还没有给我加东西啊
狐妖,一个美美的狐妖,看什么看，策划大爷还没有给我加东西啊
周不惑,一个美美的周不惑,看什么看，策划大爷还没有给我加东西啊
云羲和,一个美美的云羲和,看什么看，策划大爷还没有给我加东西啊
秦不智,一个美美的秦不智,看什么看，策划大爷还没有给我加东西啊
陈不悔,一个美美的陈不悔,看什么看，策划大爷还没有给我加东西啊
陈不为,一个美美的陈不为,看什么看，策划大爷还没有给我加东西啊
