id,path,name,exits,npcs,objects,actions,desc
1,jingdujiaowai.京都郊外,京都郊外,,,,,
11,world.china,亚洲,,,,,
12,world.Europe,欧洲,,,,,
13,world.North_America,北美洲,,,,,
14,world.South_America,南美洲,,,,,
15,world.Africa,非洲,,,,,
16,,,,,,,
17,,,,,,,
18,,,,,,,
19,,,,,,,
20,china.xiangyang,襄阳,进入:xiangyang.gate,,,,
21,china.changan,长安,进入:changan.gate,,,,
22,,,,,,,
23,,,,,,,
24,,,,,,,
25,,,,,,,
26,,,,,,,
27,,,,,,,
28,,,,,,,
29,,,,,,,
30,xiangyang.gate,襄阳城门,离开:asia.xiangyang,卫兵|卫兵,,,你来到了战火纷飞的襄阳城，大宋与蒙古在此交战多年，襄阳城已经残破不堪，然而从各地赶来增援的义军源源不断，这座扼守通往大宋腹地道路的要塞承担着极其重要的历史使命。\n你所见之处均为破败的民居，飞尘漫天，不复旧日辉煌的气象。
31,xiangyang.guo_fu,郭府,进入:guofu.gate,,石狮子,,
32,,,,,,,
33,guofu.gate,郭府,外出:xiangyang.guo_fu,,,,
